id,user_id,product,time_of_day,quantity,calories,fat,saturated,carbs,sugars,protein,salt,fiber,notes,created_at,updated_at
574,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-21 09:49:00,2025-04-21 08:55:00
575,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-21 10:33:00,2025-04-21 07:18:00
576,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-21 06:44:00,2025-04-21 09:56:00
577,3,Fries,snack,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-21 17:05:00,2025-04-21 21:07:00
578,3,Oatmeal,breakfast,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-04-22 09:08:00,2025-04-22 07:53:00
579,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-04-22 07:59:00,2025-04-22 06:50:00
580,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-22 08:56:00,2025-04-22 07:24:00
581,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-22 09:09:00,2025-04-22 08:29:00
582,3,Oatmeal,snack,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-04-22 19:40:00,2025-04-22 17:01:00
583,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-23 06:15:00,2025-04-23 09:13:00
584,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-04-23 06:30:00,2025-04-23 08:13:00
585,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-23 06:25:00,2025-04-23 08:05:00
586,3,Turkey Sandwich,snack,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-23 17:05:00,2025-04-23 18:46:00
587,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-04-24 10:39:00,2025-04-24 09:37:00
588,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-24 09:26:00,2025-04-24 12:33:00
589,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-24 08:57:00,2025-04-24 08:11:00
590,3,Grilled Chicken Breast,snack,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-24 17:19:00,2025-04-24 16:01:00
591,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-25 10:51:00,2025-04-25 11:33:00
592,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-25 07:02:00,2025-04-25 11:07:00
593,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-25 07:38:00,2025-04-25 09:46:00
594,3,Steak (200g),snack,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-04-25 15:31:00,2025-04-25 19:28:00
595,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-04-26 10:01:00,2025-04-26 09:34:00
596,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-04-26 06:09:00,2025-04-26 08:50:00
597,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-04-26 07:44:00,2025-04-26 06:56:00
598,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-26 06:31:00,2025-04-26 09:52:00
599,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-04-26 06:29:00,2025-04-26 06:15:00
600,3,Grilled Chicken Breast,snack,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-26 19:25:00,2025-04-26 16:35:00
601,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-27 08:44:00,2025-04-27 06:30:00
602,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-27 08:41:00,2025-04-27 09:27:00
603,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-27 08:37:00,2025-04-27 08:28:00
604,3,Fish Tacos,dinner,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-04-27 07:57:00,2025-04-27 09:21:00
605,3,Banana,snack,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-27 19:38:00,2025-04-27 16:22:00
606,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-28 06:15:00,2025-04-28 12:16:00
607,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-28 10:51:00,2025-04-28 06:53:00
608,3,Scrambled Eggs,lunch,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-04-28 10:19:00,2025-04-28 12:52:00
609,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-28 08:00:00,2025-04-28 08:19:00
610,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-28 08:16:00,2025-04-28 07:08:00
611,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-29 10:51:00,2025-04-29 11:23:00
612,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-29 07:35:00,2025-04-29 10:19:00
613,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-29 09:06:00,2025-04-29 06:04:00
614,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-29 07:38:00,2025-04-29 11:33:00
615,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-30 06:20:00,2025-04-30 09:08:00
616,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-30 09:10:00,2025-04-30 10:24:00
617,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-30 07:19:00,2025-04-30 07:26:00
618,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-30 10:00:00,2025-04-30 12:48:00
619,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-01 09:50:00,2025-05-01 06:00:00
620,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-01 10:30:00,2025-05-01 09:30:00
621,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-01 08:04:00,2025-05-01 07:55:00
622,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-01 07:55:00,2025-05-01 08:19:00
623,3,Protein Shake,breakfast,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-02 08:03:00,2025-05-02 08:45:00
624,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-02 08:42:00,2025-05-02 11:42:00
625,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-02 08:56:00,2025-05-02 11:24:00
626,3,Grilled Chicken Breast,snack,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-02 19:09:00,2025-05-02 16:33:00
627,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-03 07:31:00,2025-05-03 12:23:00
628,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-03 10:31:00,2025-05-03 12:34:00
629,3,Scrambled Eggs,lunch,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-03 08:50:00,2025-05-03 09:06:00
630,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-03 10:59:00,2025-05-03 07:38:00
631,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-03 07:01:00,2025-05-03 10:20:00
632,3,Fish Tacos,breakfast,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-05-04 09:52:00,2025-05-04 11:53:00
633,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-04 07:58:00,2025-05-04 09:58:00
634,3,Fish Tacos,lunch,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-05-04 08:36:00,2025-05-04 11:31:00
635,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-04 10:41:00,2025-05-04 10:39:00
636,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-04 06:18:00,2025-05-04 11:38:00
637,3,Cheeseburger,snack,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-04 16:45:00,2025-05-04 15:07:00
638,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-05 06:38:00,2025-05-05 11:08:00
639,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-05 10:14:00,2025-05-05 08:49:00
640,3,Fries,lunch,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-05 08:41:00,2025-05-05 07:04:00
641,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-05-05 08:32:00,2025-05-05 11:11:00
642,3,Protein Shake,breakfast,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-06 07:43:00,2025-05-06 09:26:00
643,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-06 09:34:00,2025-05-06 08:08:00
644,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-06 10:29:00,2025-05-06 07:37:00
645,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-06 06:03:00,2025-05-06 12:01:00
646,3,Cheeseburger,snack,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-06 16:46:00,2025-05-06 20:19:00
647,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-07 09:32:00,2025-05-07 06:40:00
648,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-07 10:47:00,2025-05-07 07:02:00
649,3,Fish Tacos,lunch,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-05-07 09:47:00,2025-05-07 06:03:00
650,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-07 06:45:00,2025-05-07 10:46:00
651,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-07 09:33:00,2025-05-07 12:37:00
652,3,Protein Shake,snack,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-07 17:08:00,2025-05-07 17:14:00
653,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-08 06:38:00,2025-05-08 06:55:00
654,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-08 07:31:00,2025-05-08 10:59:00
655,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-08 08:37:00,2025-05-08 11:13:00
656,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-08 06:29:00,2025-05-08 12:01:00
657,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-09 06:21:00,2025-05-09 09:46:00
658,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-09 08:42:00,2025-05-09 09:58:00
659,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-09 07:04:00,2025-05-09 10:44:00
660,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-09 09:05:00,2025-05-09 06:29:00
661,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-09 09:19:00,2025-05-09 10:26:00
662,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-09 06:02:00,2025-05-09 12:13:00
663,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-10 07:30:00,2025-05-10 07:08:00
664,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-10 08:19:00,2025-05-10 12:56:00
665,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-10 06:04:00,2025-05-10 11:12:00
666,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-10 09:18:00,2025-05-10 12:41:00
667,3,Protein Shake,snack,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-10 17:30:00,2025-05-10 19:43:00
668,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-11 06:22:00,2025-05-11 10:48:00
669,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-11 08:58:00,2025-05-11 12:00:00
670,3,Grilled Chicken Breast,lunch,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-11 07:56:00,2025-05-11 10:22:00
671,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-11 07:52:00,2025-05-11 11:32:00
672,3,Scrambled Eggs,snack,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-11 19:03:00,2025-05-11 18:23:00
673,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-12 09:56:00,2025-05-12 09:00:00
674,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-12 06:31:00,2025-05-12 06:14:00
675,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-12 06:54:00,2025-05-12 09:59:00
676,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-12 06:33:00,2025-05-12 07:29:00
677,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-12 10:50:00,2025-05-12 12:40:00
678,3,Turkey Sandwich,snack,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-12 15:39:00,2025-05-12 15:25:00
679,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-13 09:48:00,2025-05-13 07:21:00
680,3,Scrambled Eggs,lunch,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-13 10:31:00,2025-05-13 12:46:00
681,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-13 06:38:00,2025-05-13 09:40:00
682,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-13 07:31:00,2025-05-13 10:49:00
683,3,Yogurt Parfait,snack,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-13 18:50:00,2025-05-13 21:06:00
684,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-14 07:50:00,2025-05-14 12:12:00
685,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-14 06:23:00,2025-05-14 08:42:00
686,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-14 07:37:00,2025-05-14 11:07:00
687,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-14 09:27:00,2025-05-14 06:52:00
688,3,Salad with Dressing,snack,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-14 17:37:00,2025-05-14 17:14:00
689,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-15 06:43:00,2025-05-15 11:22:00
690,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-15 07:46:00,2025-05-15 06:07:00
691,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-15 06:23:00,2025-05-15 06:39:00
692,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-15 09:19:00,2025-05-15 10:31:00
693,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-15 08:20:00,2025-05-15 12:47:00
694,3,Fish Tacos,snack,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-05-15 16:19:00,2025-05-15 17:44:00
695,3,Smoothie,breakfast,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-05-16 08:40:00,2025-05-16 07:42:00
696,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-16 10:34:00,2025-05-16 07:24:00
697,3,Grilled Chicken Breast,lunch,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-16 07:23:00,2025-05-16 10:49:00
698,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-16 08:42:00,2025-05-16 11:09:00
699,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-16 08:24:00,2025-05-16 09:09:00
700,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-17 09:54:00,2025-05-17 06:54:00
701,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-17 10:32:00,2025-05-17 07:19:00
702,3,Grilled Chicken Breast,lunch,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-17 07:03:00,2025-05-17 07:48:00
703,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-17 07:44:00,2025-05-17 07:25:00
704,3,Chocolate Bar,snack,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-17 18:50:00,2025-05-17 17:55:00
705,3,Smoothie,breakfast,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-05-18 07:04:00,2025-05-18 07:45:00
706,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-18 09:50:00,2025-05-18 12:10:00
707,3,Grilled Chicken Breast,lunch,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-18 06:24:00,2025-05-18 06:20:00
708,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-05-18 06:54:00,2025-05-18 07:55:00
709,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-18 09:44:00,2025-05-18 08:08:00
710,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-19 07:45:00,2025-05-19 12:04:00
711,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-19 06:52:00,2025-05-19 06:20:00
712,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-05-19 06:46:00,2025-05-19 08:46:00
713,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-19 07:40:00,2025-05-19 08:55:00
714,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-19 07:56:00,2025-05-19 11:23:00
715,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-20 07:19:00,2025-05-20 06:27:00
716,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-05-20 07:12:00,2025-05-20 07:57:00
717,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-20 06:37:00,2025-05-20 06:06:00
718,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-20 08:37:00,2025-05-20 11:55:00
719,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-20 10:34:00,2025-05-20 12:19:00
720,3,Smoothie,breakfast,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-05-21 07:43:00,2025-05-21 11:11:00
721,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-21 07:38:00,2025-05-21 11:02:00
722,3,Protein Shake,lunch,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-21 09:20:00,2025-05-21 11:06:00
723,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-21 10:21:00,2025-05-21 09:06:00
724,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-21 09:25:00,2025-05-21 12:20:00
725,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-21 09:12:00,2025-05-21 11:02:00
726,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-22 08:09:00,2025-05-22 12:26:00
727,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-22 09:30:00,2025-05-22 12:24:00
728,3,Protein Shake,lunch,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-22 08:51:00,2025-05-22 06:03:00
729,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-22 07:28:00,2025-05-22 11:03:00
730,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-22 08:21:00,2025-05-22 09:22:00
731,3,Chocolate Bar,snack,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-22 18:01:00,2025-05-22 20:51:00
732,3,Protein Shake,breakfast,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-23 08:20:00,2025-05-23 09:25:00
733,3,Steak (200g),breakfast,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-23 07:24:00,2025-05-23 08:51:00
734,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-23 09:33:00,2025-05-23 06:19:00
735,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-23 08:40:00,2025-05-23 06:04:00
736,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-23 09:28:00,2025-05-23 09:13:00
737,3,Chocolate Bar,snack,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-05-23 20:04:00,2025-05-23 18:51:00
738,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-24 06:03:00,2025-05-24 09:40:00
739,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-24 07:51:00,2025-05-24 12:58:00
740,3,Fish Tacos,lunch,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-05-24 06:20:00,2025-05-24 07:18:00
741,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-24 09:01:00,2025-05-24 08:02:00
742,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-24 06:33:00,2025-05-24 07:03:00
743,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-25 09:06:00,2025-05-25 06:48:00
744,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-25 10:50:00,2025-05-25 12:12:00
745,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-05-25 06:29:00,2025-05-25 11:39:00
746,3,Fries,lunch,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-05-25 06:25:00,2025-05-25 10:29:00
747,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-25 06:33:00,2025-05-25 11:52:00
748,3,Fish Tacos,dinner,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-05-25 06:37:00,2025-05-25 11:31:00
749,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-05-26 10:43:00,2025-05-26 11:26:00
750,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-26 09:20:00,2025-05-26 11:05:00
751,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-26 08:35:00,2025-05-26 08:40:00
752,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-05-26 06:39:00,2025-05-26 11:33:00
753,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-26 08:31:00,2025-05-26 08:28:00
754,3,Steak (200g),snack,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-05-26 20:39:00,2025-05-26 21:45:00
755,3,Oatmeal,breakfast,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-27 09:36:00,2025-05-27 07:40:00
756,3,Protein Shake,breakfast,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-05-27 06:16:00,2025-05-27 09:49:00
757,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-05-27 10:24:00,2025-05-27 06:23:00
758,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-27 08:16:00,2025-05-27 07:11:00
759,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-05-27 07:38:00,2025-05-27 08:07:00
760,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-05-27 09:09:00,2025-05-27 07:10:00
761,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-05-28 09:55:00,2025-05-28 09:20:00
762,3,Fish Tacos,lunch,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-05-28 10:42:00,2025-05-28 07:49:00
763,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-05-28 09:29:00,2025-05-28 08:58:00
